EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000874042510986,0,1,INITIAL_BUFFERING,Writing,45226
0.00612306594849,0,1,PLAY,InitialBuffering-Play,0
0.00862288475037,0,0,PLAY,StillPlaying,45226
0.630573034286,0,1,PLAY,Writing,88783.0
1.40636396408,1,2,PLAY,Writing,128503.0
3.28000187874,3,3,PLAY,Writing,177437.0
4.01040101051,4,2,PLAY,StillPlaying,88783.0
4.43919897079,4,3,PLAY,Writing,217761.0
5.22083210945,5,4,PLAY,Writing,255865.0
5.81949591637,5,5,PLAY,Writing,323047.0
7.16252589226,7,6,PLAY,Writing,378355.0
8.01050496101,8,5,PLAY,StillPlaying,128503.0
8.78090000153,8,6,PLAY,Writing,509091.0
10.3958539963,10,7,PLAY,Writing,577751.0
12.0105121136,12,6,PLAY,StillPlaying,177437.0
12.9108390808,12,7,PLAY,Writing,782553.0
16.0114378929,16,6,PLAY,StillPlaying,217761.0
16.1380710602,16,7,PLAY,Writing,1008699.0
18.916672945,18,8,PLAY,Writing,1207152.0
20.1402349472,20,7,PLAY,StillPlaying,255865.0
23.3162589073,23,8,PLAY,Writing,1473801.0
24.0109140873,24,7,PLAY,StillPlaying,323047.0
28.0110809803,28,6,PLAY,StillPlaying,378355.0
29.8348879814,29,7,PLAY,Writing,1207152.0
31.6431319714,31,8,PLAY,Writing,1008699.0
32.0108869076,32,7,PLAY,StillPlaying,509091.0
34.0429210663,34,8,PLAY,Writing,1207152.0
36.010571003,36,7,PLAY,StillPlaying,577751.0
36.76394701,36,8,PLAY,Writing,1008699.0
40.0110828876,40,7,PLAY,StillPlaying,782553.0
43.9596579075,43,8,PLAY,Writing,1207152.0
44.0103750229,44,7,PLAY,StillPlaying,1008699.0
46.6322870255,46,8,PLAY,Writing,782553.0
48.0104410648,48,7,PLAY,StillPlaying,1207152.0
50.4801669121,50,8,PLAY,Writing,1008699.0
52.010545969,52,7,PLAY,StillPlaying,1473801.0
52.8396658897,52,8,PLAY,Writing,782553.0
54.3351988792,54,9,PLAY,Writing,1008699.0
55.8893229961,55,10,PLAY,Writing,782553.0
56.0103719234,56,9,PLAY,StillPlaying,1207152.0
57.3186190128,57,10,PLAY,Writing,1008699.0
59.1395831108,59,11,PLAY,Writing,1207152.0
60.0107870102,60,10,PLAY,StillPlaying,1008699.0
64.0105280876,64,9,PLAY,StillPlaying,1207152.0
65.7839930058,65,10,PLAY,Writing,1473801.0
68.0105628967,68,9,PLAY,StillPlaying,1008699.0
70.6303770542,70,10,PLAY,Writing,1207152.0
72.010931015,72,9,PLAY,StillPlaying,1207152.0
73.0255830288,73,10,PLAY,Writing,1008699.0
76.0105950832,76,9,PLAY,StillPlaying,782553.0
76.478055954,76,10,PLAY,Writing,1207152.0
79.1089520454,79,11,PLAY,Writing,1008699.0
80.0104370117,80,10,PLAY,StillPlaying,1008699.0
84.0109701157,84,9,PLAY,StillPlaying,782553.0
86.1287889481,86,10,PLAY,Writing,1207152.0
88.0140900612,88,10,PLAY,Writing,1008699.0
88.0164730549,88,10,PLAY,StillPlaying,1008699.0
91.4209558964,91,11,PLAY,Writing,1207152.0
92.01040411,92,10,PLAY,StillPlaying,782553.0
96.0105040073,96,9,PLAY,StillPlaying,1008699.0
100.010555983,100,8,PLAY,StillPlaying,1207152.0
100.30192709,100,9,PLAY,Writing,1473801.0
104.011015892,104,8,PLAY,StillPlaying,1473801.0
105.140880108,105,9,PLAY,Writing,1207152.0
108.010555029,108,8,PLAY,StillPlaying,1207152.0
109.913423061,109,9,PLAY,Writing,1473801.0
112.011792898,112,8,PLAY,StillPlaying,1008699.0
112.719515085,112,9,PLAY,Writing,1207152.0
115.141468048,115,10,PLAY,Writing,1008699.0
116.010448933,116,9,PLAY,StillPlaying,1207152.0
119.073052883,119,10,PLAY,Writing,1207152.0
120.010485888,120,9,PLAY,StillPlaying,1008699.0
121.251336098,121,10,PLAY,Writing,1008699.0
124.010552883,124,9,PLAY,StillPlaying,1207152.0
124.705674887,124,10,PLAY,Writing,1207152.0
127.632816076,127,11,PLAY,Writing,1473801.0
128.010406017,128,10,PLAY,StillPlaying,1008699.0
132.011054993,132,9,PLAY,StillPlaying,1207152.0
134.196501017,134,10,PLAY,Writing,1207152.0
136.010708094,136,9,PLAY,StillPlaying,1473801.0
136.482925892,136,10,PLAY,Writing,1008699.0
140.010555983,140,9,PLAY,StillPlaying,1207152.0
140.28886199,140,10,PLAY,Writing,1207152.0
144.010545969,144,9,PLAY,StillPlaying,1473801.0
146.270420074,146,10,PLAY,Writing,1473801.0
148.010525942,148,9,PLAY,StillPlaying,1207152.0
150.723644018,150,10,PLAY,Writing,1008699.0
152.010477066,152,9,PLAY,StillPlaying,1008699.0
155.302973986,155,10,PLAY,Writing,1207152.0
156.010387897,156,9,PLAY,StillPlaying,1207152.0
160.010560036,160,8,PLAY,StillPlaying,1008699.0
160.814749956,160,9,PLAY,Writing,782553.0
164.010540962,164,8,PLAY,StillPlaying,1207152.0
165.9537251,165,9,PLAY,Writing,1008699.0
168.011018038,168,8,PLAY,StillPlaying,1473801.0
170.864872932,170,9,PLAY,Writing,577751.0
172.010579109,172,8,PLAY,StillPlaying,1207152.0
173.269197941,173,9,PLAY,Writing,509091.0
175.969069958,175,10,PLAY,Writing,378355.0
176.01037097,176,9,PLAY,StillPlaying,1008699.0
178.789398909,178,10,PLAY,Writing,509091.0
180.010519981,180,9,PLAY,StillPlaying,1207152.0
182.118385077,182,10,PLAY,Writing,577751.0
183.731626034,183,11,PLAY,Writing,509091.0
184.01049304,184,10,PLAY,StillPlaying,1473801.0
188.010509968,188,9,PLAY,StillPlaying,1008699.0
190.612557888,190,10,PLAY,Writing,577751.0
192.010914087,192,9,PLAY,StillPlaying,1207152.0
195.21906209,195,10,PLAY,Writing,782553.0
196.010804892,196,9,PLAY,StillPlaying,782553.0
198.401588917,198,10,PLAY,Writing,577751.0
200.010512114,200,9,PLAY,StillPlaying,1008699.0
204.010564089,204,8,PLAY,StillPlaying,577751.0
204.350122929,204,9,PLAY,Writing,782553.0
208.011020899,208,8,PLAY,StillPlaying,509091.0
210.211956978,210,9,PLAY,Writing,509091.0
212.01047492,212,8,PLAY,StillPlaying,378355.0
214.387933969,214,9,PLAY,Writing,378355.0
216.010876894,216,8,PLAY,StillPlaying,509091.0
220.010643005,220,7,PLAY,StillPlaying,577751.0
220.766743898,220,8,PLAY,Writing,509091.0
223.655886889,223,9,PLAY,Writing,323047.0
224.010442019,224,8,PLAY,StillPlaying,509091.0
226.415786028,226,9,PLAY,Writing,378355.0
228.012212992,228,8,PLAY,StillPlaying,577751.0
231.280396938,231,9,PLAY,Writing,323047.0
232.010411024,232,8,PLAY,StillPlaying,782553.0
232.232219934,232,9,PLAY,Writing,255865.0
232.82516098,232,10,PLAY,Writing,323047.0
233.628348112,233,11,PLAY,Writing,378355.0
236.011101961,236,10,PLAY,StillPlaying,577751.0
238.696063995,238,11,PLAY,Writing,509091.0
240.010550022,240,10,PLAY,StillPlaying,782553.0
244.010727882,244,9,PLAY,StillPlaying,509091.0
244.18164897,244,10,PLAY,Writing,577751.0
245.504503965,245,11,PLAY,Writing,782553.0
248.010504007,248,10,PLAY,StillPlaying,378355.0
251.72519207,251,11,PLAY,Writing,1008699.0
252.0108881,252,10,PLAY,StillPlaying,509091.0
256.010951996,256,9,PLAY,StillPlaying,323047.0
257.721353054,257,10,PLAY,Writing,1207152.0
259.084856987,259,11,PLAY,Writing,1473801.0
