EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
0.000947952270508,0,1,INITIAL_BUFFERING,Writing,45226
0.00692892074585,0,1,PLAY,InitialBuffering-Play,0
0.00870609283447,0,0,PLAY,StillPlaying,45226
0.362747907639,0,1,PLAY,Writing,88783.0
0.943474054337,0,2,PLAY,Writing,128503.0
1.79346704483,1,3,PLAY,Writing,177437.0
2.79734706879,2,4,PLAY,Writing,217761.0
3.72579312325,3,5,PLAY,Writing,255865.0
4.01032805443,4,4,PLAY,StillPlaying,88783.0
4.62100601196,4,5,PLAY,Writing,323047.0
6.64607310295,6,6,PLAY,Writing,378355.0
8.01040506363,8,5,PLAY,StillPlaying,128503.0
9.07336306572,9,6,PLAY,Writing,509091.0
11.6911020279,11,7,PLAY,Writing,577751.0
12.0103459358,12,6,PLAY,StillPlaying,177437.0
15.2466259003,15,7,PLAY,Writing,782553.0
16.010324955,16,6,PLAY,StillPlaying,217761.0
20.0104799271,20,5,PLAY,StillPlaying,255865.0
20.1370120049,20,6,PLAY,Writing,1008699.0
23.8461410999,23,7,PLAY,Writing,782553.0
24.0103259087,24,6,PLAY,StillPlaying,323047.0
28.0129361153,28,5,PLAY,StillPlaying,378355.0
28.6736989021,28,6,PLAY,Writing,1008699.0
32.010488987,32,5,PLAY,StillPlaying,509091.0
32.3134660721,32,6,PLAY,Writing,782553.0
34.9374101162,34,7,PLAY,Writing,1008699.0
36.0103800297,36,6,PLAY,StillPlaying,577751.0
37.8664040565,37,7,PLAY,Writing,782553.0
40.010890007,40,6,PLAY,StillPlaying,782553.0
42.4887239933,42,7,PLAY,Writing,1008699.0
44.010890007,44,6,PLAY,StillPlaying,1008699.0
45.6332979202,45,7,PLAY,Writing,782553.0
48.010461092,48,6,PLAY,StillPlaying,782553.0
49.6914830208,49,7,PLAY,Writing,1008699.0
52.0105021,52,6,PLAY,StillPlaying,1008699.0
53.5877571106,53,7,PLAY,Writing,782553.0
56.0104970932,56,6,PLAY,StillPlaying,782553.0
58.33852911,58,7,PLAY,Writing,1008699.0
60.0103549957,60,6,PLAY,StillPlaying,1008699.0
61.1786019802,61,7,PLAY,Writing,782553.0
64.0104789734,64,6,PLAY,StillPlaying,782553.0
64.3339869976,64,7,PLAY,Writing,1008699.0
66.9367940426,66,8,PLAY,Writing,782553.0
68.010447979,68,7,PLAY,StillPlaying,1008699.0
69.8849160671,69,8,PLAY,Writing,1008699.0
72.0104949474,72,7,PLAY,StillPlaying,782553.0
72.8955380917,72,8,PLAY,Writing,782553.0
76.0109379292,76,7,PLAY,StillPlaying,1008699.0
76.9258439541,76,8,PLAY,Writing,1008699.0
79.9359719753,79,9,PLAY,Writing,782553.0
80.0102620125,80,8,PLAY,StillPlaying,782553.0
84.010504961,84,7,PLAY,StillPlaying,1008699.0
84.5076339245,84,8,PLAY,Writing,1008699.0
88.0104990005,88,7,PLAY,StillPlaying,782553.0
88.0169920921,88,8,PLAY,Writing,782553.0
92.0105280876,92,7,PLAY,StillPlaying,1008699.0
92.8217189312,92,8,PLAY,Writing,1008699.0
95.9991910458,95,9,PLAY,Writing,782553.0
96.0102670193,96,8,PLAY,StillPlaying,782553.0
100.010941982,100,7,PLAY,StillPlaying,1008699.0
100.708914042,100,8,PLAY,Writing,1008699.0
104.010448933,104,7,PLAY,StillPlaying,782553.0
104.294161081,104,8,PLAY,Writing,782553.0
108.010948896,108,7,PLAY,StillPlaying,1008699.0
109.122221947,109,8,PLAY,Writing,1008699.0
112.010927916,112,7,PLAY,StillPlaying,782553.0
112.794538975,112,8,PLAY,Writing,782553.0
116.01048398,116,7,PLAY,StillPlaying,1008699.0
117.044200897,117,8,PLAY,Writing,1008699.0
120.010504007,120,7,PLAY,StillPlaying,782553.0
120.186314106,120,8,PLAY,Writing,782553.0
124.010978937,124,7,PLAY,StillPlaying,1008699.0
124.683937073,124,8,PLAY,Writing,1008699.0
127.770112038,127,9,PLAY,Writing,782553.0
128.010770082,128,8,PLAY,StillPlaying,782553.0
132.010499954,132,7,PLAY,StillPlaying,1008699.0
132.108082056,132,8,PLAY,Writing,1008699.0
135.232984066,135,9,PLAY,Writing,782553.0
136.010292053,136,8,PLAY,StillPlaying,782553.0
